9610.0	4.0	91.193077	25.069105	35.881818	48.030825	0.28574299999999997	0.801982	0.8005770000000001	0.8651629999999999	14.033487	2.0	14.963444	19.07553	1.0	0.042172	1.9943990000000003	6.0	72.193511	4.578791000000001	3.0	54.084116	22.676289999999998	6.0	13.489679	14.496719	3.0	74.965071	2.326734	1.0	0.015209	16.386512	6.0	17.886929000000002	18.502107000000002	3.0	35.319319
9756.0	4.0	50.447841	33.941974	10.764522999999999	50.715768	0.434946	0.806024	0.72525	0.750181	6.583571000000001	5.0	2.6628540000000003	8.35821	6.0	0.173692	4.48416	5.0	68.963914	5.525237000000001	3.0	81.427648	21.893017	2.0	37.806804	16.722366	6.0	57.705179	19.947223	4.0	0.16756300000000002	2.075586	3.0	43.476511	6.43843	6.0	56.95845500000001
9841.0	4.0	21.939056	20.004813000000002	89.25363	37.707905	0.386399	0.7377199999999999	0.972311	0.941276	2.066011	6.0	8.541063000000001	24.202220999999998	1.0	0.028597000000000004	1.310086	3.0	97.58499300000001	1.182341	6.0	19.769935	23.842147	3.0	36.447845	24.005701000000002	4.0	26.899129	1.039366	3.0	0.026025	4.637707	6.0	62.094289	6.957426	2.0	10.091225
534.0	4.0	3.4696860000000003	21.775736	34.39784	29.192722999999997	0.376604	0.548291	0.717431	0.22036	11.022259	3.0	66.16119300000001	7.667035	4.0	0.010561	3.9321550000000003	1.0	15.497287	4.884149	4.0	13.903216	0.80465	3.0	20.33109	12.714502	6.0	29.633564	4.658709	6.0	0.016902	5.125304	2.0	59.686021999999994	10.541442	6.0	52.065358
1261.0	4.0	68.503043	21.253367	81.973277	64.0595	0.26684	0.373449	0.43884700000000004	0.717989	0.244966	2.0	85.763186	5.718863	1.0	0.031895	1.334217	4.0	60.740642	5.3445800000000006	6.0	89.512562	22.834774	5.0	20.788427	0.359099	6.0	30.852565999999996	19.38162	5.0	0.011912	12.812521	4.0	69.011013	24.639446	3.0	99.044512
2363.0	4.0	62.471975	7.785694	27.243118	29.732246000000004	0.825258	0.908128	0.8807299999999999	0.855678	16.700313	1.0	71.878218	14.908117	3.0	0.968051	0.27056399999999997	4.0	19.075158	0.8517790000000001	6.0	30.333776	9.601805	1.0	75.062048	7.384992	1.0	80.183247	11.140224	5.0	0.010227	0.58265	3.0	43.510365	11.851403	2.0	46.168896999999994
2718.0	4.0	84.495767	41.450634	16.003546	57.592558999999994	0.657369	0.9545549999999999	0.32257600000000003	0.6073930000000001	1.115769	1.0	70.091851	9.747710000000001	1.0	0.014561000000000001	2.56874	4.0	79.303523	0.207184	5.0	95.019541	21.495737	5.0	63.624033	6.733441	6.0	22.775188	19.573229	4.0	0.039954	4.440812	4.0	82.157741	11.474487	2.0	76.922623
3003.0	4.0	98.773333	11.822364	76.176397	56.009919999999994	0.673461	0.654354	0.9527709999999999	0.8030970000000001	1.53856	4.0	6.41814	17.102868	1.0	0.025009	2.9055619999999998	3.0	77.346523	0.691105	2.0	7.646446000000001	15.091204999999999	4.0	65.30726	24.980757999999998	4.0	78.573881	2.2714849999999998	6.0	0.027426999999999997	12.529747	3.0	10.312677	21.173029	1.0	49.261771
3591.0	4.0	89.13346999999999	64.105334	40.395894	6.850339	0.5483	0.38874699999999995	0.941528	0.228623	9.545686	1.0	38.630842	6.241903	1.0	0.011468	4.285198	6.0	98.94291	2.7351900000000002	3.0	27.737827000000003	18.377903	5.0	52.841933	25.288289000000002	2.0	45.750161	19.120515	5.0	0.010112999999999999	10.358839	2.0	33.524726	6.8834990000000005	3.0	22.862468
4013.0	4.0	30.763426000000003	53.537591000000006	26.374311	23.622548000000002	0.46137100000000003	0.712249	0.9202299999999999	0.246842	9.729258999999999	4.0	52.302734	7.549266	5.0	0.023855	4.443103	3.0	5.15667	5.245051	3.0	38.390608	0.531643	5.0	54.036258999999994	20.624779	6.0	31.353719	14.481384	6.0	0.012903999999999999	3.9524550000000005	4.0	34.775843	21.529911	4.0	53.725089000000004
5334.0	4.0	10.15437	98.517965	95.224078	80.180887	0.5917479999999999	0.544783	0.921583	0.181678	12.343025	4.0	34.524919	23.747208999999998	5.0	0.016996	5.4158550000000005	3.0	90.034766	5.729176	2.0	89.910319	1.193527	6.0	26.137562	5.7070110000000005	3.0	41.300523	14.981084	1.0	0.012348999999999999	14.130382999999998	4.0	74.360244	5.363415	5.0	92.625419
5886.0	4.0	34.729788	2.537593	70.080414	45.559166999999995	0.207866	0.37538499999999997	0.277514	0.921098	0.5729350000000001	4.0	68.938662	24.370629	2.0	0.018387999999999998	4.9076	5.0	93.7101	5.993285	4.0	80.064152	8.097013	3.0	13.402216000000001	20.061422	6.0	26.438905	23.124535	4.0	0.892309	8.316794999999999	4.0	10.307328	21.548151	2.0	98.139113
6326.0	4.0	73.775601	16.499906	4.883001	2.62699	0.296888	0.585834	0.24433000000000002	0.7799189999999999	3.274126	6.0	13.149441	7.152908	6.0	0.022443	4.678452	6.0	67.25953299999999	2.547375	2.0	76.440186	19.721651	6.0	20.057217	1.6838060000000001	2.0	66.749426	18.182358999999998	3.0	0.014094999999999998	6.875967999999999	6.0	98.825567	11.582391000000001	4.0	1.003212
6386.0	4.0	83.480001	14.403293	53.626321999999995	86.355222	0.72216	0.6234529999999999	0.44644700000000004	0.519822	10.00484	6.0	8.060269	3.4729650000000003	5.0	0.031076	3.596276	6.0	20.971167	1.7388560000000002	5.0	43.828475	16.379741	5.0	25.124967	2.296082	4.0	67.4362	5.894785	4.0	0.018806	17.860459	3.0	25.323963	22.826928	3.0	73.482504
6474.0	4.0	69.80083	22.408994	75.62257199999999	28.53825	0.108224	0.9976010000000001	0.764349	0.437367	3.264809	1.0	76.97128599999999	6.3063720000000005	2.0	0.041168	1.016996	5.0	49.612905	4.840172	5.0	35.923665	20.71361	1.0	83.721063	20.901677	5.0	90.787885	3.2833769999999998	6.0	0.05751799999999999	0.8538690000000001	5.0	69.12102900000001	17.252789	5.0	95.526216
6771.0	4.0	84.325244	39.478023	40.967034000000005	69.287295	0.5883430000000001	0.9099950000000001	0.37152199999999996	0.981369	2.320861	2.0	58.144978	6.5370550000000005	1.0	0.027536	2.0519119999999997	4.0	18.42987	4.6471089999999995	4.0	89.770836	16.374796	6.0	36.777442	7.620188000000001	1.0	50.801624	5.012372	6.0	0.164257	10.964839999999999	5.0	84.51382199999999	18.885558	4.0	12.275651
6969.0	4.0	78.146262	33.427309	17.42448	86.61280699999999	0.27922199999999997	0.757821	0.14211	0.9365049999999999	0.8374540000000001	4.0	58.282571	19.002195	5.0	0.084342	6.112557	5.0	77.392511	5.104334	1.0	42.859209	18.00275	2.0	48.521839	4.360698999999999	2.0	66.608173	14.132335999999999	5.0	0.013387999999999999	10.868151	5.0	10.778655	15.110545000000002	5.0	25.144842999999998
7176.0	4.0	49.895959999999995	15.802669	54.28255	70.006681	0.517799	0.671275	0.937952	0.970233	6.053804	2.0	2.132723	23.70213	6.0	0.818919	3.813139	5.0	80.393465	5.501484	3.0	34.742703000000006	15.602770000000001	2.0	81.903758	17.941121	2.0	98.84013900000001	6.307567	1.0	0.030868	6.339546	2.0	97.22334599999999	3.0960509999999997	3.0	41.509601
7219.0	4.0	45.053769	7.780253	21.227315	91.676406	0.11591300000000002	0.56968	0.48941999999999997	0.787257	2.5542849999999997	6.0	89.67309300000001	13.486672	1.0	0.010026	4.517568	4.0	71.962496	2.157962	4.0	4.222511	10.338412	1.0	90.196937	13.356665	2.0	98.12349	11.410661	4.0	0.09049299999999999	6.499668	2.0	76.761332	10.107801	5.0	91.58689100000001
7222.0	4.0	77.816037	11.521357	54.228474	46.616704	0.188106	0.868426	0.5117729999999999	0.24251399999999998	23.219919	3.0	4.4561910000000005	10.037227	4.0	0.07585499999999999	4.21879	6.0	97.423691	4.456592	3.0	25.139668	14.962997	2.0	8.222617999999999	15.87341	3.0	80.054475	19.896113	3.0	0.117872	14.571156	6.0	27.981904999999998	6.413312	5.0	25.835194
8209.0	4.0	44.604877	28.329409000000002	94.814548	51.442634999999996	0.652698	0.142498	0.785858	0.19128199999999998	21.221086	6.0	47.502515	1.005849	5.0	0.022297	4.724771	1.0	17.011369000000002	3.8982069999999998	1.0	63.413204	0.292199	6.0	85.007559	17.457638	5.0	91.214489	18.675987	1.0	0.030685000000000004	15.722235000000001	6.0	10.311461	10.51651	6.0	8.086106
8751.0	4.0	3.840433	92.052548	21.419079	84.479489	0.417022	0.71119	0.9634159999999999	0.437616	15.316179	4.0	6.066187	1.367541	3.0	0.27742	5.864731	3.0	25.163220000000003	0.509389	6.0	63.695533	0.606059	4.0	34.607084	19.634555	3.0	53.93138100000001	15.899109	4.0	0.064749	16.219462	5.0	14.770026000000001	24.377492999999998	6.0	32.846599
9610.0	4.0	91.193077	25.069105	35.881818	48.030825	0.28574299999999997	0.801982	0.8005770000000001	0.8651629999999999	14.033487	2.0	14.963444	19.07553	1.0	0.042172	1.9943990000000003	6.0	72.193511	4.578791000000001	3.0	54.084116	22.676289999999998	6.0	13.489679	14.496719	3.0	74.965071	2.326734	1.0	0.015209	16.386512	6.0	17.886929000000002	18.502107000000002	3.0	35.319319
9756.0	4.0	50.447841	33.941974	10.764522999999999	50.715768	0.434946	0.806024	0.72525	0.750181	6.583571000000001	5.0	2.6628540000000003	8.35821	6.0	0.173692	4.48416	5.0	68.963914	5.525237000000001	3.0	81.427648	21.893017	2.0	37.806804	16.722366	6.0	57.705179	19.947223	4.0	0.16756300000000002	2.075586	3.0	43.476511	6.43843	6.0	56.95845500000001
9841.0	4.0	21.939056	20.004813000000002	89.25363	37.707905	0.386399	0.7377199999999999	0.972311	0.941276	2.066011	6.0	8.541063000000001	24.202220999999998	1.0	0.028597000000000004	1.310086	3.0	97.58499300000001	1.182341	6.0	19.769935	23.842147	3.0	36.447845	24.005701000000002	4.0	26.899129	1.039366	3.0	0.026025	4.637707	6.0	62.094289	6.957426	2.0	10.091225
