8078.0	4.0	28.070139	17.310806	31.807610999999998	85.485069	0.14213299999999998	0.629666	0.855924	0.486893	14.663703	5.0	18.521314	13.658401999999999	6.0	0.019132	2.504327	1.0	8.006571000000001	2.3799189999999997	4.0	77.44062199999999	4.465138	1.0	58.602712	24.024998	3.0	0.037841	8.921076	1.0	27.389696	5.974762	6.0	56.528299
8246.0	4.0	65.960207	50.698376	97.669201	43.501172	0.201153	0.44429700000000005	0.593753	0.8909100000000001	2.5471150000000002	4.0	88.786212	17.431692	5.0	0.036402	8.377732	6.0	12.495854	21.905847	5.0	85.64666	19.612438	6.0	6.308758999999999	8.887042999999998	6.0	0.040185000000000005	9.721974000000001	6.0	79.88525200000001	14.743808999999999	6.0	83.943943
8339.0	4.0	23.589268	18.696091	78.647213	37.364447	0.393588	0.690751	0.617287	0.732811	0.722284	4.0	34.671659999999996	11.912705	6.0	0.01259	15.694251000000001	2.0	79.120301	12.202962	3.0	27.583962	2.109645	3.0	11.758408	15.179354	4.0	0.030189999999999998	15.893903	6.0	59.127829000000006	19.526911	4.0	61.96623
8562.0	4.0	36.379387	52.198909	81.723743	7.661325	0.128869	0.206139	0.12930999999999998	0.484346	2.315573	5.0	78.946804	22.111228	2.0	0.011656999999999999	5.083651000000001	2.0	78.815445	22.315198000000002	6.0	99.260754	18.017523999999998	4.0	52.378264	5.55976	4.0	0.011818	17.799186	1.0	74.40634	2.2142	4.0	38.226242
8995.0	4.0	23.235285	65.66212800000001	45.031555	77.960258	0.919406	0.6332300000000001	0.151174	0.9566	0.5899340000000001	6.0	69.291972	5.180154	2.0	0.013533000000000002	8.136559	2.0	22.368613	17.663507	6.0	95.35642299999999	13.229816	4.0	8.840726	13.481376999999998	1.0	0.013050999999999998	7.205636999999999	1.0	18.635720000000003	18.698254000000002	5.0	17.339967
9792.0	4.0	83.46314100000001	34.271768	87.40358	85.357948	0.646084	0.260181	0.29527800000000004	0.314394	0.55067	6.0	50.518471000000005	9.713207	2.0	0.015401	6.542209	5.0	66.436715	14.872485000000001	5.0	78.368222	9.234224000000001	3.0	5.190899	15.492509	3.0	0.011525	10.441395	4.0	53.09575600000001	22.740999	4.0	64.99975400000001
92.0	4.0	79.412226	58.198389	91.99615899999999	10.622843	0.7123189999999999	0.653296	0.642738	0.147713	3.8400800000000004	3.0	4.531084	9.620584	5.0	0.012797	0.514223	6.0	37.231974	18.206798000000003	6.0	15.879760999999998	1.9038130000000002	2.0	25.389357999999998	15.722854000000002	4.0	0.012815	5.807851	3.0	71.165639	15.893134	6.0	15.982586999999999
1235.0	4.0	62.621148	40.219204	97.638864	14.176426000000001	0.387941	0.139574	0.269521	0.608865	2.014367	3.0	58.988287	19.954508999999998	5.0	0.012092	4.115964	5.0	75.02690799999999	21.397266000000002	5.0	65.445328	20.139723999999998	6.0	31.983902	21.687162	3.0	0.010546999999999999	13.788093	2.0	97.69516899999999	8.908464	3.0	78.10135799999999
2537.0	4.0	12.461152	45.633495	61.300681000000004	50.668955	0.16391	0.234143	0.20452599999999999	0.698335	0.29536100000000004	4.0	47.075041999999996	12.944431	6.0	0.011288	16.688764000000003	3.0	62.984023	23.783031	4.0	87.785264	22.062417	6.0	9.323597	9.52126	4.0	0.029751	11.279222	4.0	69.209876	23.561239	5.0	73.701224
5137.0	4.0	16.589557	82.290839	65.45995	30.022699	0.262962	0.791402	0.524838	0.362591	2.690218	1.0	89.89904200000001	23.894214	3.0	0.018937	6.875802	5.0	92.372339	15.435360999999999	4.0	68.74704	3.620547	4.0	8.617944	2.918229	5.0	0.038214	7.1027960000000006	3.0	81.605289	17.039584	6.0	35.323322
5203.0	4.0	90.689989	61.580206999999994	39.145334000000005	79.99134699999999	0.600567	0.408827	0.368071	0.577489	23.287551999999998	1.0	64.08888	6.830500999999999	6.0	0.01176	12.387387	5.0	41.289811	13.650613	6.0	39.868308	10.606663000000001	5.0	10.805805	13.194816000000001	4.0	0.050794	3.9885919999999997	4.0	83.157813	12.962466000000001	6.0	81.690893
5275.0	4.0	26.500503000000002	67.971858	27.11038	48.408489	0.31540799999999997	0.8999879999999999	0.324967	0.158021	9.594218	1.0	17.630763	1.777263	1.0	0.014053	7.519626	4.0	26.401393	0.285627	5.0	67.93158199999999	5.700991999999999	4.0	34.235869	14.931582999999998	6.0	0.010216	6.5421629999999995	2.0	41.799092	17.148009	5.0	69.870243
5661.0	4.0	67.27379499999999	48.601428000000006	46.258445	76.35055799999999	0.165469	0.57958	0.411066	0.557156	3.669996	3.0	55.370351	9.742734	4.0	0.010332	17.714116	4.0	21.317882	17.130385	5.0	40.290414	4.518202	1.0	58.868207999999996	6.967731	4.0	0.037811000000000004	12.305039	4.0	1.345893	21.64174	6.0	56.878492
5713.0	4.0	57.534578	20.540904	57.316516	51.137859000000006	0.622686	0.676087	0.719192	0.484076	5.188161	4.0	50.918834000000004	7.205725999999999	6.0	0.029941000000000002	9.483661999999999	3.0	8.188144	1.481105	3.0	16.679154999999998	23.408825	1.0	11.102821	17.216571	3.0	0.018203999999999998	4.455527	2.0	78.189091	24.043996	2.0	88.198868
6445.0	4.0	41.935179	56.991916	78.320411	48.840801	0.20111099999999998	0.522389	0.14797000000000002	0.667112	4.314364	3.0	59.845797	1.4054309999999999	1.0	0.033687	10.692413	2.0	9.562239	23.042336	5.0	36.023187	17.386556	1.0	75.21329	8.957991	3.0	0.015569	15.940671	1.0	37.72337	13.478742	2.0	78.43499399999999
6570.0	4.0	59.177868999999994	14.441598999999998	75.750008	53.229318000000006	0.983117	0.17538199999999998	0.7053050000000001	0.39102600000000004	24.144704	2.0	51.934284999999996	8.909631	3.0	0.078638	7.805	5.0	18.638744	1.5049700000000001	5.0	80.256729	13.295523999999999	1.0	51.396304	6.084115	6.0	0.016755000000000003	11.201889999999999	1.0	40.954634000000006	20.330981	4.0	48.234912
8078.0	4.0	28.070139	17.310806	31.807610999999998	85.485069	0.14213299999999998	0.629666	0.855924	0.486893	14.663703	5.0	18.521314	13.658401999999999	6.0	0.019132	2.504327	1.0	8.006571000000001	2.3799189999999997	4.0	77.44062199999999	4.465138	1.0	58.602712	24.024998	3.0	0.037841	8.921076	1.0	27.389696	5.974762	6.0	56.528299
8246.0	4.0	65.960207	50.698376	97.669201	43.501172	0.201153	0.44429700000000005	0.593753	0.8909100000000001	2.5471150000000002	4.0	88.786212	17.431692	5.0	0.036402	8.377732	6.0	12.495854	21.905847	5.0	85.64666	19.612438	6.0	6.308758999999999	8.887042999999998	6.0	0.040185000000000005	9.721974000000001	6.0	79.88525200000001	14.743808999999999	6.0	83.943943
8339.0	4.0	23.589268	18.696091	78.647213	37.364447	0.393588	0.690751	0.617287	0.732811	0.722284	4.0	34.671659999999996	11.912705	6.0	0.01259	15.694251000000001	2.0	79.120301	12.202962	3.0	27.583962	2.109645	3.0	11.758408	15.179354	4.0	0.030189999999999998	15.893903	6.0	59.127829000000006	19.526911	4.0	61.96623
8562.0	4.0	36.379387	52.198909	81.723743	7.661325	0.128869	0.206139	0.12930999999999998	0.484346	2.315573	5.0	78.946804	22.111228	2.0	0.011656999999999999	5.083651000000001	2.0	78.815445	22.315198000000002	6.0	99.260754	18.017523999999998	4.0	52.378264	5.55976	4.0	0.011818	17.799186	1.0	74.40634	2.2142	4.0	38.226242
8995.0	4.0	23.235285	65.66212800000001	45.031555	77.960258	0.919406	0.6332300000000001	0.151174	0.9566	0.5899340000000001	6.0	69.291972	5.180154	2.0	0.013533000000000002	8.136559	2.0	22.368613	17.663507	6.0	95.35642299999999	13.229816	4.0	8.840726	13.481376999999998	1.0	0.013050999999999998	7.205636999999999	1.0	18.635720000000003	18.698254000000002	5.0	17.339967
9792.0	4.0	83.46314100000001	34.271768	87.40358	85.357948	0.646084	0.260181	0.29527800000000004	0.314394	0.55067	6.0	50.518471000000005	9.713207	2.0	0.015401	6.542209	5.0	66.436715	14.872485000000001	5.0	78.368222	9.234224000000001	3.0	5.190899	15.492509	3.0	0.011525	10.441395	4.0	53.09575600000001	22.740999	4.0	64.99975400000001
